0.002,29,45
0.003,29,45
0.004,29,45
0.001,28,43
0,24,33
0.01,32,51
0.006,29,45
0.009,32,65
0.013,32,65
0.005,29,45
0.011,32,65
0.016,37,77
0.007,32,63
0.015,4,4
0.014,32,65
0.022,4,4
0.017,4,4
0.008,4,4
0.02,4,4
0.021,4,4
0.026,4,4
0.024,4,4
0.018,4,4
0.023,4,4
0.019,4,4
0.012,4,4
0.027,4,4
0.028,4,4
0.029,4,4
0.032,4,4
0.031,4,4
0.03,4,4
0.033,4,4
0.034,4,4
0.036,4,4
0.035,4,4
0.025,4,4
0.039,4,4
0.038,4,4
0.037,4,4
0.041,4,4
0.04,4,4
0.044,4,4
0.043,4,4
0.042,4,4
0.045,4,4
0.046,4,4
0.047,4,4
0.049,4,4
0.048,4,4
0.05,4,4
0.052,4,4
0.051,4,4
0.053,4,4
0.054,4,4
0.055,4,4
0.058,4,4
0.057,4,4
0.056,4,4
0.059,4,4
0.061,4,4
0.06,4,4
0.063,5,6
0.065,5,6
0.062,4,4
0.066,5,6
0.064,5,6
0.068,1,1
0.07,1,1
0.069,1,1
0.071,1,1
0.067,1,1
0.072,1,1
0.073,1,1
0.075,1,1
0.076,1,1
0.074,1,1
0.077,1,1
0.079,1,1
0.078,1,1
0.081,1,1
0.084,1,1
0.083,1,1
0.085,1,1
0.08,1,1
0.082,1,1
0.087,1,1
0.086,1,1
0.088,1,1
0.09,1,1
0.089,1,1
0.091,1,1
0.092,1,1
0.093,1,1
0.094,1,1
0.099,1,1
0.1,1,1
0.097,1,1
0.096,1,1
0.098,1,1
0.101,1,1
0.102,1,1
0.104,1,1
0.103,1,1
0.095,1,1
0.109,1,1
0.105,1,1
0.108,1,1
0.106,1,1
0.107,1,1
0.112,1,1
0.111,1,1
0.113,1,1
0.11,1,1
0.117,1,1
0.116,1,1
0.115,1,1
0.114,1,1
0.118,1,1
0.121,1,1
0.119,1,1
0.12,1,1
0.123,12,20
0.126,12,20
0.124,12,20
0.125,12,20
0.13,12,20
0.122,12,20
0.131,12,20
0.128,12,20
0.127,12,20
0.136,12,20
0.135,12,20
0.137,12,20
0.134,12,20
0.129,12,20
0.133,12,20
0.14,12,20
0.132,12,20
0.138,1,1
0.141,1,1
0.139,12,20
0.142,1,1
0.143,1,1
0.144,1,1
0.145,1,1
0.146,1,1
0.147,1,1
0.148,1,1
0.152,1,1
0.15,1,1
0.149,1,1
0.151,1,1
0.153,1,1
0.154,1,1
0.155,1,1
0.156,1,1
0.157,1,1
0.159,1,1
0.16,1,1
0.162,1,1
0.163,1,1
0.158,1,1
0.167,1,1
0.166,1,1
0.165,1,1
0.164,1,1
0.169,1,1
0.168,1,1
0.17,1,1
0.171,1,1
0.175,1,1
0.178,1,1
0.176,1,1
0.172,1,1
0.174,1,1
0.18,1,1
0.177,1,1
0.161,1,1
0.173,1,1
0.182,1,1
0.181,1,1
0.187,1,1
0.185,1,1
0.19,1,1
0.191,1,1
0.183,1,1
0.192,1,1
0.198,2,2
0.186,2,2
0.201,2,2
0.194,2,2
0.184,2,2
0.189,2,2
0.179,2,2
0.195,2,2
0.188,2,2
0.197,2,2
0.2,2,2
0.199,2,2
0.196,2,2
0.193,2,2
0.202,2,2
0.204,2,2
0.203,2,2
0.205,2,2
0.207,2,2
0.206,2,2
0.208,2,2
0.21,2,2
0.209,2,2
0.211,2,2
0.212,2,2
0.213,2,2
0.214,2,2
0.216,2,2
0.215,2,2
0.217,2,2
0.218,2,2
0.219,2,2
0.22,2,2
0.221,2,2
0.222,2,2
0.223,2,2
0.224,2,2
0.225,2,2
0.226,2,2
0.227,2,2
0.228,2,2
0.229,2,2
0.23,2,2
0.231,2,2
0.233,2,2
0.232,2,2
0.237,2,2
0.238,2,2
0.236,2,2
0.234,2,2
0.239,2,2
0.241,2,2
0.235,2,2
0.24,2,2
0.242,2,2
0.243,2,2
0.245,2,2
0.244,2,2
0.247,2,2
0.248,2,2
0.246,2,2
0.251,3,4
0.249,2,2
0.25,3,4
0.252,3,4
0.254,3,4
0.255,3,4
0.253,3,4
0.258,4,7
0.256,4,7
0.257,4,7
0.26,4,7
0.259,4,7
0.261,4,7
0.267,1,1
0.264,43,78
0.268,43,78
0.27,43,78
0.271,43,78
0.272,43,78
0.273,43,78
0.275,43,78
0.276,43,78
0.262,43,78
0.277,43,78
0.274,43,78
0.278,43,78
0.279,43,78
0.284,3,3
0.285,3,3
0.263,3,3
0.281,4,7
0.28,43,78
0.282,4,7
0.286,4,7
0.288,4,7
0.293,4,7
0.289,4,7
0.287,4,7
0.283,4,7
0.291,4,7
0.266,4,7
0.294,4,7
0.292,4,7
0.29,4,7
0.296,9,13
0.298,9,13
0.3,9,13
0.297,9,13
0.295,4,7
0.299,9,13
0.302,9,13
0.303,9,13
0.301,9,13
0.307,9,13
0.308,9,13
0.304,9,13
0.306,9,13
0.305,9,13
0.309,9,13
0.31,9,13
0.311,9,13
0.317,9,13
0.313,9,13
0.314,9,13
0.312,9,13
0.316,9,13
0.315,9,13
0.319,9,13
0.318,9,13
0.32,9,13
0.321,9,13
0.323,9,13
0.324,9,13
0.322,9,13
0.325,9,13
0.326,3,3
0.328,3,3
0.33,3,3
0.329,3,3
0.327,3,3
0.331,3,3
0.333,1,1
0.339,1,1
0.336,1,1
0.332,1,1
0.337,1,1
0.343,1,1
0.334,3,4
0.335,1,1
0.338,1,1
0.342,1,1
0.341,1,1
0.344,1,1
0.345,1,1
0.346,1,1
0.35,1,1
0.347,1,1
0.349,1,1
0.348,1,1
0.351,1,1
0.354,1,1
0.353,1,1
0.352,1,1
0.355,1,1
0.356,1,1
0.357,1,1
0.358,1,1
0.359,1,1
0.36,1,1
0.361,1,1
0.363,1,1
0.362,1,1
0.364,1,1
0.365,1,1
0.367,1,1
0.366,1,1
0.369,1,1
0.368,1,1
0.37,1,1
0.371,1,1
0.373,1,1
0.374,1,1
0.372,1,1
0.34,1,1
0.376,1,1
0.378,1,1
0.38,1,1
0.375,1,1
0.377,1,1
0.379,1,1
0.381,1,1
0.382,1,1
0.387,3,4
0.384,3,4
0.391,3,4
0.383,3,4
0.385,3,4
0.392,3,4
0.389,3,4
0.386,3,4
0.393,3,4
0.394,3,4
0.396,3,4
0.397,3,4
0.398,3,4
0.395,3,4
0.39,3,4
0.4,3,4
0.401,3,4
0.399,3,4
0.388,3,4
0.402,10,15
0.407,10,15
0.406,10,15
0.408,1,1
0.411,1,1
0.409,38,65
0.413,38,65
0.414,38,65
0.415,38,65
0.421,38,65
0.416,38,65
0.41,38,65
0.417,38,65
0.419,38,65
0.418,38,65
0.42,38,65
0.422,38,65
0.423,38,65
0.424,38,65
0.428,4,6
0.426,38,65
0.425,38,65
0.427,4,6
0.431,4,6
0.429,4,6
0.432,4,6
0.43,4,6
0.433,4,6
0.435,4,6
0.434,4,6
0.438,4,6
0.436,4,6
0.437,4,6
0.439,4,6
0.441,4,6
0.44,4,6
0.442,4,6
0.443,4,6
0.445,4,6
0.444,4,6
0.447,4,6
0.446,4,6
0.449,4,6
0.448,4,6
0.45,4,6
0.452,4,6
0.451,4,6
0.453,4,6
0.454,4,6
0.455,4,6
0.457,4,6
0.456,4,6
0.458,4,6
0.459,4,6
0.462,4,6
0.46,4,6
0.461,4,6
0.463,4,6
0.465,4,6
0.464,4,6
0.466,4,6
0.467,4,6
0.469,4,6
0.471,4,6
0.468,4,6
0.47,4,6
0.473,4,6
0.472,4,6
0.474,4,6
0.475,4,6
0.476,4,6
0.477,4,6
0.478,4,6
0.479,4,6
0.481,4,6
0.48,4,6
0.482,4,6
