0,26,14130
0.0001,27,19167
0.0002,27,19167
0.0003,27,19167
0.0004,27,19167
0.0005,27,19167
0.0006,27,19167
0.0007,27,19167
0.0008,27,19167
0.0009,27,19167
0.001,29,9337
0.0011,29,9337
0.0012,29,9337
0.0013,29,9337
0.0014,29,9337
0.0015,29,9337
0.0016,29,9337
0.0017,29,9337
0.0018,29,9337
0.0019,29,9337
0.002,31,1245
0.0021,31,1245
0.0022,31,1245
0.0023,31,1245
0.0024,31,1245
0.0025,31,1245
0.0026,31,1245
0.0027,31,1245
0.0028,31,1245
0.0029,31,1245
0.003,31,1245
0.0031,31,1245
0.0032,31,1245
0.0033,31,1245
0.0034,31,1245
0.0035,31,1245
0.0036,31,1245
0.0037,31,1245
0.0038,31,1245
0.0039,31,1245
0.004,31,1245
0.0041,31,1245
0.0042,31,1245
0.0043,31,1245
0.0044,31,1245
0.0045,31,1245
0.0046,31,1245
0.0047,31,1245
0.0048,31,1245
0.0049,31,1245
0.005,31,1245
0.0051,31,1245
0.0052,31,1245
0.0053,31,1245
0.0054,31,1245
0.0055,31,1245
0.0056,31,1245
0.0057,31,1245
0.0058,31,1245
0.0059,31,1245
0.006,31,1245
0.0061,31,1245
0.0062,31,1245
0.0063,31,1245
0.0064,31,1245
0.0065,31,1245
0.0066,31,1245
0.0067,31,1245
0.0068,31,1245
0.0069,31,1245
0.007,31,1245
0.0071,31,1245
0.0072,31,1245
0.0073,31,1245
0.0074,31,1245
0.0075,31,1245
0.0076,31,1245
0.0077,31,1245
0.0078,31,1245
0.0079,31,1245
0.008,31,1245
0.0081,31,1245
0.0082,31,1245
0.0083,31,1245
0.0084,31,1245
0.0085,31,1245
0.0086,31,1245
0.0087,31,1245
0.0088,31,1245
0.0089,31,1245
0.009,31,1245
0.0091,31,1245
0.0092,31,1245
0.0093,31,1245
0.0094,31,1245
0.0095,31,1245
0.0096,31,1245
0.0097,31,1245
0.0098,31,1245
0.0099,31,1245
0.01,31,1245
0.0101,31,1245
0.0102,31,1245
0.0103,31,1245
0.0104,31,1245
0.0105,31,1245
0.0106,31,1245
0.0107,31,1245
0.0108,31,1245
0.0109,31,1245
0.011,31,1245
0.0111,31,1245
0.0112,31,1245
0.0113,31,1245
0.0114,31,1245
0.0115,31,1245
0.0116,31,1245
0.0117,31,1245
0.0118,31,1245
0.0119,31,1245
0.012,31,1245
0.0121,31,1245
0.0122,31,1245
0.0123,31,1245
0.0124,31,1245
0.0125,31,1245
0.0126,31,1245
0.0127,31,1245
0.0128,31,1245
0.0129,31,1245
0.013,31,1245
0.0131,31,1245
0.0132,31,1245
0.0133,31,1245
0.0134,31,1245
0.0135,31,1245
0.0136,31,1245
0.0137,31,1245
0.0138,31,1245
0.0139,31,1245
0.014,31,1245
0.0141,31,1245
0.0142,31,1245
0.0143,31,1245
0.0144,31,1245
0.0145,31,1245
0.0146,31,1245
0.0147,31,1245
0.0148,31,1245
0.0149,31,1245
0.015,31,1245
0.0151,31,1245
0.0152,31,1245
0.0153,31,1245
0.0154,31,1245
0.0155,31,1245
0.0156,31,1245
0.0157,34,1018
0.0158,34,1018
0.0159,34,1018
0.016,34,1018
0.0161,34,1018
0.0162,34,1018
0.0163,34,1018
0.0164,34,1018
0.0165,34,1018
0.0166,34,1018
0.0167,34,1018
0.0168,34,1018
0.0169,34,1018
0.017,34,1018
0.0171,34,1018
0.0172,34,1018
0.0173,34,1018
0.0174,34,1018
0.0175,34,1018
0.0176,34,1018
0.0177,34,1018
0.0178,34,1018
0.0179,34,1018
0.018,34,1018
0.0181,34,1018
0.0182,34,1018
0.0183,34,1018
0.0184,34,1018
0.0185,34,1018
0.0186,34,1018
0.0187,34,1018
0.0188,34,1018
0.0189,34,1018
0.019,34,1018
0.0191,34,1018
0.0192,34,1018
0.0193,34,1018
0.0194,34,1018
0.0195,34,1018
0.0196,34,1018
0.0197,34,1018
0.0198,34,1018
0.0199,34,1018
0.02,34,1018
0.0201,34,1018
0.0202,34,1018
0.0203,34,1018
0.0204,34,1018
0.0205,34,1018
0.0206,34,1018
0.0207,34,1018
0.0208,34,1018
0.0209,34,1018
0.021,34,1018
0.0211,34,1018
0.0212,34,1018
0.0213,34,1018
0.0214,34,1018
0.0215,34,1018
0.0216,34,1018
0.0217,34,1018
0.0218,34,1018
0.0219,34,1018
0.022,34,1018
0.0221,34,1018
0.0222,34,1018
0.0223,34,1018
0.0224,34,1018
0.0225,34,1018
0.0226,34,1018
0.0227,34,1018
0.0228,34,1018
0.0229,34,1018
0.023,34,1018
0.0231,34,1018
0.0232,34,1018
0.0233,34,1018
0.0234,34,1018
0.0235,34,1018
0.0236,34,1018
0.0237,34,1018
0.0238,34,1018
0.0239,34,1018
0.024,34,1018
0.0241,34,1018
0.0242,34,1018
0.0243,34,1018
0.0244,34,1018
0.0245,34,1018
0.0246,34,1018
0.0247,34,1018
0.0248,34,1018
0.0249,34,1018
0.025,34,1018
0.0251,34,1018
0.0252,34,1018
0.0253,34,1018
0.0254,34,1018
0.0255,34,1018
0.0256,34,1018
0.0257,34,1018
0.0258,34,1018
0.0259,34,1018
0.026,34,1018
0.0261,34,1018
0.0262,34,1018
0.0263,34,1018
0.0264,34,1018
0.0265,34,1018
0.0266,34,1018
0.0267,34,1018
0.0268,34,1018
0.0269,34,1018
0.027,34,1018
0.0271,34,1018
0.0272,34,1018
0.0273,34,1018
0.0274,34,1018
0.0275,34,1018
0.0276,34,1018
0.0277,34,1018
0.0278,34,1018
0.0279,34,1018
0.028,34,1018
0.0281,34,1018
0.0282,34,1018
0.0283,34,1018
0.0284,34,1018
0.0285,34,1018
0.0286,34,1018
0.0287,34,1018
0.0288,34,1018
0.0289,34,1018
0.029,34,1018
0.0291,34,1018
0.0292,34,1018
0.0293,34,1018
0.0294,34,1018
0.0295,34,1018
0.0296,34,1018
0.0297,34,1018
0.0298,34,1018
0.0299,34,1018
0.03,34,1018
0.0301,34,1018
0.0302,34,1018
0.0303,34,1018
0.0304,34,1018
0.0305,34,1018
0.0306,34,1018
0.0307,34,1018
0.0308,34,1018
0.0309,34,1018
0.031,34,1018
0.0311,34,1018
0.0312,34,1018
0.0313,38,268
0.0314,38,268
0.0315,38,268
0.0316,38,268
0.0317,38,268
0.0318,38,268
0.0319,38,268
0.032,38,268
0.0321,38,268
0.0322,38,268
0.0323,38,268
0.0324,38,268
0.0325,38,268
0.0326,38,268
0.0327,38,268
0.0328,38,268
0.0329,38,268
0.033,38,268
0.0331,38,268
0.0332,38,268
0.0333,38,268
0.0334,38,268
0.0335,38,268
0.0336,38,268
0.0337,38,268
0.0338,38,268
0.0339,38,268
0.034,38,268
0.0341,38,268
0.0342,38,268
0.0343,38,268
0.0344,38,268
0.0345,38,268
0.0346,38,268
0.0347,38,268
0.0348,38,268
0.0349,38,268
0.035,38,268
0.0351,38,268
0.0352,38,268
0.0353,38,268
0.0354,38,268
0.0355,38,268
0.0356,38,268
0.0357,38,268
0.0358,38,268
0.0359,38,268
0.036,38,268
0.0361,38,268
0.0362,38,268
0.0363,38,268
0.0364,38,268
0.0365,38,268
0.0366,38,268
0.0367,38,268
0.0368,38,268
0.0369,38,268
0.037,38,268
0.0371,38,268
0.0372,38,268
0.0373,38,268
0.0374,38,268
0.0375,38,268
0.0376,38,268
0.0377,38,268
0.0378,38,268
0.0379,38,268
0.038,38,268
0.0381,38,268
0.0382,38,268
0.0383,38,268
0.0384,38,268
0.0385,38,268
0.0386,38,268
0.0387,38,268
0.0388,38,268
0.0389,38,268
0.039,38,268
0.0391,38,268
0.0392,38,268
0.0393,38,268
0.0394,38,268
0.0395,38,268
0.0396,38,268
0.0397,38,268
0.0398,38,268
0.0399,38,268
0.04,38,268
0.0401,38,268
0.0402,38,268
0.0403,38,268
0.0404,38,268
0.0405,38,268
0.0406,38,268
0.0407,38,268
0.0408,38,268
0.0409,38,268
0.041,38,268
0.0411,38,268
0.0412,38,268
0.0413,38,268
0.0414,38,268
0.0415,38,268
0.0416,38,268
0.0417,38,268
0.0418,38,268
0.0419,38,268
0.042,38,268
0.0421,38,268
0.0422,38,268
0.0423,38,268
0.0424,38,268
0.0425,38,268
0.0426,38,268
0.0427,38,268
0.0428,38,268
0.0429,38,268
0.043,38,268
0.0431,38,268
0.0432,38,268
0.0433,38,268
0.0434,38,268
0.0435,38,268
0.0436,38,268
0.0437,38,268
0.0438,38,268
0.0439,38,268
0.044,38,268
0.0441,38,268
0.0442,38,268
0.0443,38,268
0.0444,38,268
0.0445,38,268
0.0446,38,268
0.0447,38,268
0.0448,38,268
0.0449,38,268
0.045,38,268
0.0451,38,268
0.0452,38,268
0.0453,38,268
0.0454,38,268
0.0455,38,268
0.0456,38,268
0.0457,38,268
0.0458,38,268
0.0459,38,268
0.046,38,268
0.0461,38,268
0.0462,38,268
0.0463,38,268
0.0464,38,268
0.0465,38,268
0.0466,38,268
0.0467,38,268
0.0468,38,268
0.0469,38,268
0.047,38,268
0.0471,38,268
0.0472,38,268
0.0473,38,268
0.0474,38,268
0.0475,38,268
0.0476,38,268
0.0477,38,268
0.0478,38,268
0.0479,38,268
0.048,38,268
0.0481,38,268
0.0482,38,268
0.0483,38,268
0.0484,38,268
0.0485,38,268
0.0486,38,268
0.0487,38,268
0.0488,38,268
0.0489,38,268
0.049,38,268
0.0491,38,268
0.0492,38,268
0.0493,38,268
