0,8,6368
0.0001,8,6368
0.0002,8,6368
0.0003,8,6368
0.0004,8,6368
0.0005,8,6368
0.0006,8,6368
0.0007,8,6368
0.0008,8,6368
0.0009,8,6368
0.001,9,7953
0.0011,9,7953
0.0012,9,7953
0.0013,9,7953
0.0014,9,7953
0.0015,9,7953
0.0016,9,7953
0.0017,9,7953
0.0018,9,7953
0.0019,9,7953
0.002,9,7953
0.0021,9,7953
0.0022,9,7953
0.0023,9,7953
0.0024,9,7953
0.0025,9,7953
0.0026,9,7953
0.0027,9,7953
0.0028,9,7953
0.0029,9,7953
0.003,9,7953
0.0031,9,7953
0.0032,9,7953
0.0033,9,7953
0.0034,9,7953
0.0035,9,7953
0.0036,9,7953
0.0037,9,7953
0.0038,9,7953
0.0039,9,7953
0.004,10,4171
0.0041,10,4171
0.0042,10,4171
0.0043,10,4171
0.0044,10,4171
0.0045,10,4171
0.0046,10,4171
0.0047,10,4171
0.0048,10,4171
0.0049,10,4171
0.005,10,4171
0.0051,10,4171
0.0052,10,4171
0.0053,10,4171
0.0054,10,4171
0.0055,10,4171
0.0056,10,4171
0.0057,10,4171
0.0058,10,4171
0.0059,10,4171
0.006,10,4171
0.0061,10,4171
0.0062,10,4171
0.0063,10,4171
0.0064,10,4171
0.0065,10,4171
0.0066,10,4171
0.0067,10,4171
0.0068,10,4171
0.0069,10,4171
0.007,10,4171
0.0071,10,4171
0.0072,10,4171
0.0073,10,4171
0.0074,10,4171
0.0075,10,4171
0.0076,10,4171
0.0077,10,4171
0.0078,10,4171
0.0079,10,4171
0.008,10,4171
0.0081,10,4171
0.0082,10,4171
0.0083,10,4171
0.0084,10,4171
0.0085,10,4171
0.0086,10,4171
0.0087,10,4171
0.0088,10,4171
0.0089,10,4171
0.009,10,4171
0.0091,10,4171
0.0092,10,4171
0.0093,10,4171
0.0094,10,4171
0.0095,10,4171
0.0096,10,4171
0.0097,10,4171
0.0098,10,4171
0.0099,10,4171
0.01,10,4171
0.0101,10,4171
0.0102,10,4171
0.0103,10,4171
0.0104,10,4171
0.0105,10,4171
0.0106,10,4171
0.0107,10,4171
0.0108,10,4171
0.0109,10,4171
0.011,10,4171
0.0111,10,4171
0.0112,10,4171
0.0113,10,4171
0.0114,10,4171
0.0115,10,4171
0.0116,10,4171
0.0117,10,4171
0.0118,10,4171
0.0119,10,4171
0.012,10,4171
0.0121,10,4171
0.0122,10,4171
0.0123,10,4171
0.0124,10,4171
0.0125,10,4171
0.0126,10,4171
0.0127,10,4171
0.0128,10,4171
0.0129,10,4171
0.013,10,4171
0.0131,10,4171
0.0132,10,4171
0.0133,10,4171
0.0134,10,4171
0.0135,10,4171
0.0136,10,4171
0.0137,10,4171
0.0138,10,4171
0.0139,10,4171
0.014,10,4171
0.0141,10,4171
0.0142,10,4171
0.0143,10,4171
0.0144,10,4171
0.0145,10,4171
0.0146,10,4171
0.0147,10,4171
0.0148,10,4171
0.0149,10,4171
0.015,10,4171
0.0151,10,4171
0.0152,10,4171
0.0153,10,4171
0.0154,10,4171
0.0155,10,4171
0.0156,10,4171
0.0157,12,675
0.0158,12,675
0.0159,12,675
0.016,12,675
0.0161,12,675
0.0162,12,675
0.0163,12,675
0.0164,12,675
0.0165,12,675
0.0166,12,675
0.0167,12,675
0.0168,12,675
0.0169,12,675
0.017,12,675
0.0171,12,675
0.0172,12,675
0.0173,12,675
0.0174,12,675
0.0175,12,675
0.0176,12,675
0.0177,12,675
0.0178,12,675
0.0179,12,675
0.018,12,675
0.0181,12,675
0.0182,12,675
0.0183,12,675
0.0184,12,675
0.0185,12,675
0.0186,12,675
0.0187,12,675
0.0188,12,675
0.0189,12,675
0.019,12,675
0.0191,12,675
0.0192,12,675
0.0193,12,675
0.0194,12,675
0.0195,12,675
0.0196,12,675
0.0197,12,675
0.0198,12,675
0.0199,12,675
0.02,12,675
0.0201,12,675
0.0202,12,675
0.0203,12,675
0.0204,12,675
0.0205,12,675
0.0206,12,675
0.0207,12,675
0.0208,12,675
0.0209,12,675
0.021,12,675
0.0211,12,675
0.0212,12,675
0.0213,12,675
0.0214,12,675
0.0215,12,675
0.0216,12,675
0.0217,12,675
0.0218,12,675
0.0219,12,675
0.022,12,675
0.0221,12,675
0.0222,12,675
0.0223,12,675
0.0224,12,675
0.0225,12,675
0.0226,12,675
0.0227,12,675
0.0228,12,675
0.0229,12,675
0.023,12,675
0.0231,12,675
0.0232,12,675
0.0233,12,675
0.0234,12,675
0.0235,12,675
0.0236,12,675
0.0237,12,675
0.0238,12,675
0.0239,12,675
0.024,12,675
0.0241,12,675
0.0242,12,675
0.0243,12,675
0.0244,12,675
0.0245,12,675
0.0246,12,675
0.0247,12,675
0.0248,12,675
0.0249,12,675
0.025,12,675
