0,1,1
0.002,1,1
0.001,1,1
0.005,1,1
0.006,1,1
0.003,1,1
0.004,1,1
0.007,1,1
0.009,1,1
0.008,1,1
0.012,1,1
0.011,1,1
0.013,1,1
0.01,1,1
0.014,1,1
0.015,1,1
0.016,1,1
0.018,1,1
0.017,1,1
0.019,1,1
0.02,1,1
0.023,1,1
0.021,1,1
0.027,1,1
0.024,1,1
0.022,1,1
0.026,1,1
0.025,1,1
0.03,1,1
0.029,1,1
0.028,1,1
0.031,1,1
0.033,1,1
0.035,1,1
0.036,1,1
0.039,1,1
0.038,1,1
0.042,1,1
0.04,1,1
0.044,1,1
0.034,1,1
0.045,1,1
0.037,1,1
0.043,1,1
0.032,1,1
0.041,1,1
0.047,1,1
0.051,1,1
0.046,1,1
0.049,1,1
0.053,1,1
0.052,1,1
0.05,1,1
0.048,1,1
0.054,1,1
0.06,1,1
0.059,1,1
0.061,1,1
0.056,1,1
0.057,1,1
0.055,6,7
0.058,6,7
0.062,6,7
0.064,7,9
0.066,7,9
0.065,7,9
0.07,7,9
0.063,7,9
0.071,7,9
0.068,7,9
0.067,7,9
0.073,7,9
0.074,7,9
0.069,7,9
0.075,5,3
0.079,5,3
0.076,5,3
0.081,5,3
0.072,5,3
0.078,5,3
0.077,5,3
0.082,5,3
0.08,117,424
0.083,117,424
0.086,117,424
0.094,1,1
0.09,1,1
0.084,117,424
0.095,1,1
0.097,1,1
0.093,1,1
0.091,117,424
0.096,1,1
0.098,1,1
0.088,117,424
0.102,1,1
0.101,1,1
0.099,1,1
0.103,1,1
0.1,1,1
0.089,117,424
0.105,1,1
0.104,1,1
0.106,1,1
0.107,1,1
0.108,1,1
0.085,117,424
0.092,117,424
0.087,117,424
0.109,1,1
0.111,1,1
0.11,1,1
0.112,1,1
0.113,1,1
0.115,1,1
0.114,1,1
0.117,1,1
0.116,1,1
0.118,1,1
0.119,1,1
0.121,1,1
0.12,1,1
0.122,1,1
0.123,1,1
0.125,1,1
0.127,1,1
0.124,1,1
0.126,1,1
0.128,1,1
0.13,1,1
0.129,1,1
0.131,1,1
0.133,1,1
0.132,1,1
0.134,1,1
0.135,1,1
0.137,1,1
0.136,1,1
0.139,1,1
0.141,1,1
0.142,1,1
0.138,1,1
0.14,1,1
0.144,1,1
0.145,1,1
0.143,1,1
0.146,1,1
0.148,1,1
0.147,1,1
0.149,1,1
0.15,1,1
0.152,1,1
0.151,1,1
0.154,1,1
0.153,1,1
0.156,1,1
0.155,1,1
0.158,1,1
0.159,1,1
0.157,1,1
0.16,1,1
0.161,1,1
0.162,1,1
0.164,1,1
0.163,1,1
0.165,1,1
0.166,1,1
0.168,1,1
0.167,1,1
0.169,1,1
0.171,1,1
0.17,1,1
0.172,1,1
0.174,1,1
0.175,1,1
0.173,1,1
0.176,1,1
0.178,1,1
0.181,1,1
0.179,1,1
0.182,1,1
0.183,1,1
0.177,1,1
0.184,1,1
0.18,1,1
0.186,1,1
0.187,1,1
0.188,1,1
0.185,1,1
0.19,1,1
0.198,1,1
0.199,1,1
0.192,1,1
0.201,1,1
0.189,1,1
0.193,1,1
0.204,1,1
0.196,1,1
0.206,1,1
0.209,1,1
0.205,1,1
0.197,1,1
0.207,1,1
0.208,1,1
0.21,1,1
0.211,1,1
0.212,1,1
0.218,1,1
0.213,1,1
0.215,1,1
0.214,1,1
0.217,1,1
0.216,1,1
0.219,1,1
0.202,1,1
0.221,1,1
0.22,1,1
0.224,1,1
0.225,1,1
0.223,1,1
0.227,1,1
0.226,2,2
0.222,2,2
0.229,2,2
0.2,2,2
0.228,2,2
0.231,2,2
0.232,2,2
0.23,2,2
0.203,2,2
0.233,2,2
0.235,2,2
0.236,2,2
0.237,2,2
0.24,2,2
0.238,2,2
0.239,2,2
0.234,2,2
0.241,2,2
0.243,2,2
0.244,2,2
0.242,2,2
0.247,2,2
0.245,2,2
0.248,2,2
0.249,2,2
0.246,2,2
0.251,3,4
0.252,3,4
0.254,3,4
0.256,3,4
0.25,3,4
0.253,3,4
0.257,3,4
0.255,3,4
0.259,3,4
0.258,3,4
0.26,1,1
0.261,1,1
0.266,1,1
0.264,1,1
0.265,1,1
0.262,1,1
0.271,1,1
0.263,1,1
0.268,1,1
0.269,1,1
0.272,1,1
0.27,1,1
0.267,1,1
0.273,1,1
0.275,1,1
0.274,1,1
0.276,1,1
0.277,1,1
0.278,1,1
0.281,1,1
0.282,1,1
0.28,1,1
0.283,1,1
0.284,1,1
0.279,16,22
0.285,16,22
0.287,16,22
0.286,16,22
0.288,16,22
0.29,16,22
0.292,16,22
0.291,16,22
0.289,16,22
0.295,16,22
0.3,16,22
0.294,16,22
0.296,16,22
0.301,16,22
0.297,16,22
0.298,16,22
0.299,16,22
0.303,16,22
0.304,16,22
0.302,16,22
0.305,16,22
0.308,16,22
0.306,16,22
0.307,16,22
0.293,16,22
0.31,5,7
0.319,5,7
0.309,5,7
0.316,5,7
0.312,5,7
0.311,5,7
0.315,5,7
0.318,5,7
0.314,5,7
0.321,5,7
0.32,5,7
0.317,5,7
0.324,5,7
0.325,5,7
0.313,5,7
0.323,5,7
0.322,5,7
0.329,5,7
0.328,1,1
0.33,1,1
0.335,1,1
0.331,1,1
0.327,1,1
0.326,1,1
0.332,1,1
0.333,1,1
0.334,1,1
0.336,1,1
0.344,1,1
0.345,1,1
0.343,27,43
0.341,27,43
0.337,27,43
0.338,27,43
0.342,27,43
0.34,27,43
0.347,27,43
0.349,27,43
0.35,27,43
0.339,27,43
0.346,27,43
0.348,27,43
0.353,27,43
0.354,27,43
0.355,27,43
0.356,27,43
0.357,27,43
0.358,27,43
0.359,27,43
0.36,27,43
0.361,27,43
0.362,27,43
0.365,27,43
0.363,27,43
0.364,27,43
0.352,27,43
0.368,27,43
0.366,27,43
0.367,27,43
0.372,27,43
0.371,27,43
0.373,1,1
0.375,1,1
0.351,1,1
0.376,1,1
0.381,1,1
0.369,1,1
0.384,1,1
0.383,1,1
0.379,1,1
0.378,1,1
0.37,1,1
0.385,1,1
0.382,1,1
0.374,1,1
0.377,1,1
0.38,1,1
0.388,1,1
0.389,1,1
0.39,1,1
0.386,1,1
0.393,1,1
0.397,1,1
0.392,1,1
0.394,1,1
0.4,1,1
0.387,1,1
0.391,1,1
0.398,1,1
0.401,1,1
0.402,1,1
0.395,1,1
0.405,1,1
0.41,1,1
0.412,1,1
0.403,1,1
0.396,1,1
0.408,1,1
0.399,1,1
0.407,1,1
0.404,1,1
0.411,1,1
0.409,1,1
0.406,1,1
0.413,1,1
0.414,1,1
0.416,1,1
0.415,1,1
0.417,1,1
0.418,1,1
0.421,1,1
0.42,1,1
0.422,1,1
0.419,1,1
0.423,1,1
0.424,1,1
0.425,1,1
0.426,1,1
0.428,1,1
0.427,1,1
0.429,1,1
0.43,1,1
0.431,1,1
0.432,1,1
0.433,1,1
0.434,1,1
0.435,1,1
0.436,1,1
0.437,1,1
0.438,1,1
0.439,1,1
0.44,1,1
0.442,1,1
0.441,1,1
0.443,1,1
0.445,1,1
0.444,1,1
0.446,1,1
0.447,1,1
0.448,1,1
0.45,1,1
0.449,1,1
0.451,1,1
0.452,1,1
0.455,1,1
0.453,1,1
0.458,1,1
0.456,1,1
0.459,1,1
0.462,1,1
0.461,1,1
0.464,1,1
0.463,1,1
0.465,1,1
0.457,1,1
0.454,1,1
0.468,1,1
0.469,1,1
0.47,1,1
0.474,1,1
0.467,1,1
0.471,1,1
0.473,1,1
0.46,1,1
0.472,1,1
0.478,1,1
0.477,1,1
0.476,1,1
0.475,1,1
0.479,1,1
0.48,1,1
0.484,87,191
0.481,87,191
0.482,87,191
0.486,87,191
0.485,87,191
0.466,87,191
0.488,87,191
0.491,87,191
0.489,87,191
0.483,87,191
0.487,87,191
0.49,87,191
0.498,87,191
0.492,87,191
0.497,87,191
0.495,87,191
0.493,1,1
0.494,1,1
0.496,1,1
0.5,111,239
0.501,1,1
0.503,1,1
0.502,1,1
0.504,1,1
0.508,1,1
0.505,1,1
0.51,1,1
0.507,1,1
0.509,1,1
0.506,1,1
0.511,1,1
0.512,1,1
0.499,1,1
0.514,1,1
0.513,1,1
0.515,1,1
0.516,1,1
0.517,1,1
0.52,1,1
0.519,1,1
0.518,1,1
0.524,1,1
0.522,1,1
0.526,1,1
0.528,1,1
0.523,1,1
0.525,1,1
0.527,1,1
0.521,1,1
0.53,1,1
0.533,1,1
0.532,1,1
0.529,1,1
0.535,1,1
0.534,1,1
0.538,1,1
0.537,1,1
0.539,1,1
0.536,1,1
0.531,1,1
0.541,1,1
0.54,1,1
0.542,12,20
0.543,12,20
0.544,12,20
0.546,12,20
0.545,12,20
0.55,12,20
0.551,12,20
0.552,12,20
0.549,12,20
0.548,12,20
0.547,12,20
0.553,12,20
0.555,12,20
0.557,12,20
0.558,12,20
0.556,12,20
0.559,12,20
0.561,12,20
0.554,12,20
0.566,12,20
0.569,12,20
0.564,1,1
0.568,12,20
0.567,1,1
0.563,1,1
0.565,1,1
0.56,1,1
0.562,1,1
0.572,1,1
0.571,1,1
0.574,1,1
0.573,1,1
0.575,1,1
0.58,1,1
0.57,1,1
0.576,1,1
0.579,1,1
0.582,1,1
0.578,1,1
0.581,1,1
0.583,1,1
0.587,1,1
0.577,1,1
0.593,1,1
0.588,434,1100
0.591,18,28
0.604,18,28
0.592,18,28
0.594,18,28
0.584,434,1100
0.597,18,28
0.595,18,28
0.612,18,28
0.607,18,28
0.614,18,28
0.606,18,28
0.602,18,28
0.615,18,28
0.611,18,28
0.616,18,28
0.617,1,1
0.6,1,1
0.613,1,1
0.619,1,1
0.618,1,1
0.62,1,1
0.621,1,1
0.622,1,1
0.623,1,1
0.624,1,1
0.596,1,1
0.628,1,1
0.605,1,1
0.59,434,1100
0.608,1,1
0.585,434,1100
0.589,1,1
0.631,1,1
0.626,1,1
0.625,1,1
0.598,1,1
0.627,1,1
0.609,1,1
0.632,1,1
0.633,1,1
0.629,1,1
0.635,1,1
0.636,1,1
0.637,1,1
0.634,1,1
0.641,1,1
0.64,1,1
0.638,1,1
0.639,1,1
0.63,1,1
0.642,1,1
0.643,1,1
0.644,1,1
0.645,1,1
0.646,1,1
0.647,1,1
0.648,1,1
0.651,1,1
0.65,1,1
0.649,1,1
0.61,1,1
0.655,1,1
0.601,1,1
0.653,1,1
0.657,1,1
0.658,1,1
0.66,1,1
0.665,571,1456
0.669,1,1
0.667,1,1
0.654,1,1
0.67,1,1
0.664,571,1456
0.586,434,1100
0.672,1,1
0.671,1,1
0.666,1,1
0.663,1,1
0.652,1,1
0.662,1,1
0.673,1,1
0.656,571,1456
0.675,1,1
0.674,1,1
0.676,1,1
0.668,1,1
0.659,1,1
0.678,1,1
0.679,1,1
0.677,1,1
0.68,1,1
0.681,1,1
0.661,571,1456
0.683,1,1
0.682,1,1
0.684,1,1
0.686,1,1
0.688,1,1
0.687,1,1
0.685,1,1
0.691,1,1
0.692,1,1
0.69,1,1
0.689,1,1
0.693,1,1
0.695,1,1
0.694,1,1
0.698,1,1
0.696,1,1
0.697,1,1
0.7,1,1
0.699,1,1
0.703,1,1
0.702,1,1
0.704,1,1
0.705,1,1
0.701,1,1
0.706,1,1
0.707,5,7
0.708,5,7
0.71,5,7
0.709,5,7
0.713,5,7
0.712,5,7
0.711,5,7
0.715,5,7
0.714,5,7
0.716,5,7
0.718,5,7
0.717,5,7
0.719,5,7
0.72,5,7
0.721,5,7
0.722,5,7
0.725,5,7
0.729,5,7
0.728,5,7
0.727,5,7
0.73,5,7
0.726,5,7
0.723,5,7
0.732,37,68
0.735,37,68
0.738,37,68
0.733,37,68
0.731,37,68
0.737,37,68
0.724,37,68
0.736,37,68
0.739,37,68
0.741,37,68
0.734,37,68
0.745,73,144
0.743,73,144
0.746,73,144
0.742,37,68
0.748,73,144
0.74,73,144
0.751,73,144
0.744,73,144
0.75,73,144
0.753,73,144
0.747,73,144
0.749,73,144
0.754,73,144
0.756,73,144
0.758,73,144
0.755,73,144
0.759,73,144
0.757,73,144
0.762,73,144
0.764,73,144
0.752,73,144
0.765,73,144
0.763,73,144
0.768,39,67
0.76,39,67
0.766,39,67
0.761,39,67
0.767,39,67
0.77,39,67
0.772,39,67
0.769,39,67
0.771,39,67
0.777,39,67
0.775,39,67
0.776,39,67
0.779,39,67
0.773,39,67
0.778,39,67
0.774,39,67
0.782,31,59
0.784,31,59
0.78,31,59
0.787,31,59
0.788,31,59
0.786,31,59
0.781,31,59
0.783,1,1
0.794,1,1
0.795,1,1
0.79,1,1
0.798,1,1
0.793,1,1
0.796,1,1
0.801,1,1
0.789,1,1
0.797,1,1
0.8,1,1
0.792,1,1
0.802,1,1
0.803,1,1
0.799,1,1
0.785,1,1
0.804,9,16
0.806,9,16
0.807,9,16
0.805,4,6
0.808,4,6
0.791,4,6
0.811,4,6
0.809,4,6
0.812,4,6
0.814,39,69
0.813,39,69
0.815,39,69
0.816,39,69
0.817,39,69
0.818,39,69
0.819,39,69
0.821,39,69
0.82,39,69
0.825,39,69
0.822,39,69
0.823,39,69
0.824,39,69
0.826,39,69
0.81,39,69
0.829,14,24
0.83,14,24
0.827,39,69
0.828,39,69
0.831,14,24
0.832,14,24
0.833,14,24
0.835,14,24
0.834,14,24
0.836,14,24
0.838,14,24
0.839,14,24
0.837,14,24
0.84,14,24
0.841,14,24
0.842,14,24
0.843,14,24
0.846,14,24
0.844,14,24
0.845,14,24
0.847,14,24
0.848,14,24
0.849,14,24
0.851,14,24
0.85,14,24
0.853,14,24
0.854,14,24
0.852,14,24
0.855,14,24
0.857,14,24
0.856,14,24
0.858,14,24
0.86,14,24
0.859,14,24
0.861,14,24
0.862,14,24
0.863,14,24
0.865,14,24
0.864,14,24
0.866,14,24
0.867,14,24
0.868,14,24
0.869,14,24
0.87,14,24
0.872,14,24
0.873,14,24
0.876,14,24
0.875,14,24
0.871,14,24
0.877,14,24
0.879,1,1
0.88,1,1
0.874,1,1
0.883,1,1
0.878,1,1
0.886,1,1
0.885,1,1
0.882,1,1
0.881,1,1
0.884,1,1
0.888,1,1
0.891,1,1
0.892,1,1
0.887,1,1
0.89,1,1
0.889,1,1
0.893,1,1
0.895,1,1
0.894,1,1
0.899,1,1
0.898,1,1
0.897,1,1
0.896,1,1
0.9,1,1
0.901,1,1
0.903,1,1
0.904,1,1
0.905,1,1
0.902,1,1
0.906,1,1
0.907,1,1
0.908,1,1
0.909,1,1
0.91,1,1
0.912,1,1
0.913,1,1
0.914,1,1
0.918,1,1
0.915,1,1
0.917,1,1
0.911,1,1
0.923,1,1
0.916,1,1
0.924,1,1
0.922,1,1
0.92,1,1
0.926,1,1
0.928,1,1
0.929,1,1
0.927,1,1
0.925,1,1
0.93,1,1
0.919,1,1
0.933,1,1
0.935,1,1
0.921,1,1
0.932,1,1
0.931,1,1
0.937,1,1
0.938,1,1
0.934,1,1
0.942,1,1
0.94,1,1
0.936,1,1
0.939,1,1
0.941,1,1
0.943,1,1
0.945,1,1
0.944,1,1
0.946,1,1
0.947,1,1
0.95,1,1
0.948,1,1
0.949,1,1
0.952,1,1
0.953,1,1
0.954,1,1
0.951,1,1
0.956,1,1
0.957,1,1
0.955,1,1
0.958,1,1
0.959,1,1
0.96,1,1
0.962,1,1
0.961,1,1
0.963,1,1
0.965,1,1
0.964,1,1
0.967,1,1
0.969,1,1
0.968,1,1
0.97,1,1
0.966,1,1
0.971,1,1
0.972,1,1
0.973,1,1
0.975,1,1
0.974,1,1
0.977,1,1
0.976,1,1
0.978,1,1
0.979,1,1
0.981,1,1
0.98,1,1
0.983,1,1
0.982,1,1
0.984,1,1
0.989,1,1
0.987,1,1
0.985,1,1
0.988,1,1
0.99,1,1
0.991,1,1
0.992,1,1
0.994,1,1
0.993,1,1
0.986,1,1
0.995,1,1
0.997,1,1
0.996,1,1
0.998,1,1
1,1,1
0.999,1,1
